id,danceability,energy,loudness,speechiness,duration_ms,acousticness,instrumentalness,liveness,valence,genre,song_name
3A4TIpLeMng0Nn0N7yre4g,0.855,0.7959999999999999,-5.976,0.316,114129,0.22,0.000321,0.107,0.655,Underground Rap,Evil Fantasy
77K6QCwUoVOPPWf4al8WME,0.774,0.503,-8.994,0.0442,146187,0.264,0.0757,0.0746,0.271,Underground Rap,Lust for Hate
16iPlwcdE4o5N8pEax66AE,0.812,0.7170000000000001,-9.328,0.0616,231732,1.86e-05,0.000624,0.1009999999999999,0.8270000000000001,Underground Rap,Kryptic Styles
2jbk4xLjB2FVXw8678nh7X,0.7879999999999999,0.872,-3.282,0.0795,126246,0.0471,0.000837,0.2019999999999999,0.331,Underground Rap,Search Me Up
4YBR9F76hT40fVDfzrcOth,0.645,0.6859999999999999,-7.358,0.0945,130915,0.166,0.0,0.0931,0.0408,Underground Rap,Take Me Away
5fcYKtJMNTiBltDsT7SpzA,0.348,0.963,-4.516,0.655,117809,0.0748,3.6e-05,0.346,0.5429999999999999,Underground Rap,Fuck ALL the Pain
2L5R5nruXzIwXJhoF8zSt8,0.4429999999999999,0.706,-6.9,0.3879999999999999,178667,0.1119999999999999,0.00077,0.324,0.258,Underground Rap,Buried Alive
5Kr7QGT13qHpZH4IqnuaUc,0.815,0.8220000000000001,-4.457,0.297,101647,0.0244,0.0,0.188,0.7959999999999999,Underground Rap,Super Fun Time
2XH2w3lHRhbZ9D5lUjVVRC,0.659,0.659,-6.622999999999999,0.297,134452,0.0906,0.0,0.348,0.611,Underground Rap,LED
3PLHEJsJTGsDg2ExhxZetY,0.77,0.609,-6.38,0.372,93727,0.00624,0.000121,0.128,0.293,Underground Rap,Voltage
59zncIhxSaZdqnOaU0z2cM,0.659,0.62,-8.617,0.358,136499,0.526,3.84e-05,0.111,0.627,Underground Rap,Billy Boy
4nXn1iXBvwKEuHmMJgmx6m,0.836,0.664,-10.035,0.401,197854,0.218,2.34e-06,0.1159999999999999,0.6559999999999999,Underground Rap,RED Rust
0EKbMWOt2ZwdEcqgRpLHaC,0.748,0.802,-6.271,0.113,156078,0.595,0.000678,0.113,0.8740000000000001,Underground Rap,Asshole
7hf89cT5FEmLV5E9fjrjG7,0.743,0.732,-4.511,0.104,203373,0.0509,1.77e-05,0.2269999999999999,0.3389999999999999,Underground Rap,Beamer Boy
6Hdx6kABwuNPpGSdvkoR9j,0.8909999999999999,0.597,-6.347,0.691,101635,0.00979,1.22e-05,0.105,0.4639999999999999,Underground Rap,Mincemeat
18khWfihjYxrwGv6JwiO9x,0.782,0.6920000000000001,-6.303,0.373,142979,0.0196,0.0863,0.0856,0.14,Underground Rap,Spas12
2QvvPor8hQOUlK5zB3FVMW,0.706,0.659,-9.23,0.337,163413,0.0312,0.011,0.1159999999999999,0.204,Underground Rap,Welcome to Hell
5IlnmN5Hs9kvRsbP6pyejP,0.813,0.653,-8.841000000000001,0.307,65411,0.228,0.177,0.0753,0.632,Underground Rap,Https://murder. Com
54qot29avDeUlRliD1TRiT,0.85,0.636,-8.991,0.0544,165990,0.153,0.0201,0.124,0.528,Underground Rap,Set The Play (Prod.Almighty)
7eOfzMzmfzmEw84bWzRU8m,0.82,0.5870000000000001,-4.807,0.223,81006,0.0773,1.15e-05,0.565,0.0904,Underground Rap,KILL ME BITCH
6Js9pKLTyVw7xZQ1MIjkVo,0.77,0.892,-4.724,0.22,138243,0.1369999999999999,0.0,0.109,0.84,Underground Rap,Shenanigans (feat. Yung Bans)
3NJtma97ZGXTUaLBj6WgQB,0.66,0.4639999999999999,-10.285,0.188,128327,0.0591,0.16,0.176,0.118,Underground Rap,Game V2
2qe8pu3kqgs0I45f6fLeFw,0.772,0.511,-4.897,0.0947,85714,0.0069299999999999,0.0173,0.107,0.34,Underground Rap,Ashes 2 Ashes (feat. Scrim)
1acDrMQ6p6dm9DLrEG1lA7,0.898,0.467,-5.939,0.429,108069,0.0156,0.0,0.11,0.251,Underground Rap,Ever Seen A Demon
5rI9MIK4ZpNA0ltqqdhIva,0.715,0.912,-5.391,0.294,90594,0.0125,0.0,0.307,0.507,Underground Rap,AMERICAN WASTELAND
5Q7mb1K0OF3RkJGy2Zs5fN,0.807,0.564,-7.938,0.319,160731,0.1639999999999999,0.0,0.0804,0.225,Underground Rap,BERETTA (feat. Wifisfuneral)
6VwBj1x2WgEBZPxYhOm7g7,0.677,0.962,-0.8140000000000001,0.284,143000,0.11,0.325,0.496,0.509,Underground Rap,Rigor Mortis
4uHn3bmeLZiGQ9HEJbqpgA,0.562,0.7170000000000001,-5.845,0.36,188966,0.00215,0.0,0.0649,0.8440000000000001,Underground Rap,2083
6267J5PqJ16VLM9ZvlQ8OS,0.885,0.7809999999999999,-3.248,0.489,102139,0.177,0.0,0.139,0.735,Underground Rap,I Don't Dance!
4irYeuAi87yyGHcI4h9s0x,0.8490000000000001,0.648,-6.188,0.0832,111020,0.0725,0.00592,0.0984,0.196,Underground Rap,Paris
5Ysq5wZM9uFeH2lKOBVlah,0.7959999999999999,0.674,-6.395,0.168,192750,0.0186,1.12e-05,0.0776,0.359,Underground Rap,GreyGods (feat. $Uicideboy$)
4svrshpdIytbEI2RSt0ctO,0.812,0.71,-6.321000000000001,0.327,145625,0.0138,0.0,0.132,0.805,Underground Rap,Flash Bang
4areFtLMjGt4GmO4IAbGo0,0.815,0.884,-4.146,0.213,140488,0.00555,0.498,0.0983,0.638,Underground Rap,Opaul
0T6OsFhh9xIqsXTbvinXes,0.754,0.575,-8.269,0.0541,140808,0.0939,3.06e-06,0.192,0.1669999999999999,Underground Rap,CharacterSelect (ВыборПерсонажа)
6VCq9JcEi9EbEKl8XIdCgk,0.609,0.804,-7.027,0.139,160427,0.000194,0.0,0.302,0.414,Underground Rap,Arson
4zbREEKTOJLK7aPB3vy3c6,0.785,0.7,-9.427,0.2789999999999999,142001,0.00476,0.757,0.115,0.264,Underground Rap,Harakiri
1YFuNKS1D5gaYBcICzfkjv,0.7559999999999999,0.639,-7.277,0.124,96625,0.0336,0.784,0.0795,0.6679999999999999,Underground Rap,Some Chick Named Emma
2Z4luUc9BQHrEwSSJ1eg0q,0.476,0.7809999999999999,-4.71,0.103,123661,0.0237,0.0,0.114,0.175,Underground Rap,ProductOfDrugs (Prod. The Virus and Antidote)
4yORBk6ZyYsJpnJchyZevc,0.935,0.429,-6.697,0.118,123481,0.0308,0.0,0.102,0.0769,Underground Rap,2nd Hand
37gqBnUAZe8BY8WR56kDNk,0.774,0.7509999999999999,-2.445,0.198,140326,0.0614,0.0,0.0728,0.1889999999999999,Underground Rap,I Put My Dick in Your Mental
7Cye3UbCA6UNuDykdCf3AB,0.625,0.45,-9.985,0.0311,206472,0.0776,0.000217,0.1169999999999999,0.0362,Underground Rap,Dark Light
7I4ibsZgwuf46g0xHuTC8s,0.713,0.29,-16.365,0.0647,139440,0.6859999999999999,0.807,0.318,0.121,Underground Rap,HDMI
41O2HJrZ1UemTdvfUsVOam,0.888,0.7290000000000001,-5.021,0.0728,129202,0.00211,7.28e-05,0.118,0.963,Underground Rap,Killin' on Demand
3nF5bxOE63ZU6JiU4IJQB8,0.5489999999999999,0.497,-8.645,0.22,84558,0.00436,0.0,0.0698,0.113,Underground Rap,Extinction
3kZAm2TC74lBJFPDoV40Qc,0.973,0.446,-9.355,0.0612,135340,0.0303,1.75e-05,0.121,0.265,Underground Rap,Psycho Pass
6LsMmm02qu6SOmp9JeaIyC,0.736,0.5589999999999999,-9.225,0.293,179200,0.5589999999999999,0.0009599999999999,0.0886,0.0354,Underground Rap,To Whom It May Concern
3juOs9ofGhGOSQUXJa3pDQ,0.7509999999999999,0.497,-11.269,0.103,104211,5.31e-05,0.7609999999999999,0.102,0.871,Underground Rap,Out Da Way
7EpACeh5ooHUb0AnQ3f3Xl,0.544,0.812,-6.431,0.3929999999999999,180000,0.0185,0.0,0.481,0.6779999999999999,Underground Rap,Uppercuts
2xxxBXNUrBDugyRRadKChF,0.696,0.482,-10.492,0.0675,142400,0.254,0.0158,0.0941,0.198,Underground Rap,Lethal Presence
3i565Xg1soXxzZnuYRxeO3,0.825,0.6579999999999999,-9.548,0.181,73927,0.0509,0.00154,0.0847,0.7440000000000001,Underground Rap,Snake
3WxVUV2pgCuSg8Z4bibL83,0.795,0.6779999999999999,-9.293,0.172,193776,0.00135,0.602,0.3289999999999999,0.919,Underground Rap,Gankin' Fools
5FO5rfroNlnbhKugYS5b2F,0.767,0.696,-4.47,0.262,110080,0.17,1.23e-06,0.0924,0.6509999999999999,Underground Rap,Run
0R0iw2JT3ONP9MD4qkmrzV,0.71,0.797,-8.718,0.0794,96844,0.0984,0.0033799999999999,0.195,0.298,Underground Rap,Overdose
3ecUTTkzs9aaNBkDiWzdZ9,0.62,0.578,-7.968,0.3379999999999999,133875,0.16,0.0,0.221,0.402,Underground Rap,MEGAN
66XS3GUHSLzqc8ByCUNVJT,0.7,0.723,-3.515,0.2239999999999999,151667,0.113,0.0,0.402,0.64,Underground Rap,No Opptions
1Z8gpnzgTFQKAwmV43iLBB,0.642,0.5379999999999999,-7.206,0.0696,150160,0.0242,0.0,0.273,0.57,Underground Rap,witchblades
3wykWezTVfI2hwLJ3WdlHu,0.6679999999999999,0.7559999999999999,-7.351,0.158,91716,0.067,2.99e-05,0.28,0.5579999999999999,Underground Rap,Cough It Up
6lV5bL88N3p9j6VIv2AYKj,0.833,0.782,-4.978,0.1,152947,0.0155,6.15e-05,0.0802,0.923,Underground Rap,Perfect Match
10qp2g1jvHn79HiDUsaAb1,0.599,0.851,-6.279,0.45,196853,0.203,0.0,0.325,0.787,Underground Rap,So.Incredible.pkg
1vvBUZseJ7fwYPX1NedOLd,0.792,0.698,-6.364,0.172,173938,0.489,0.0788,0.127,0.7509999999999999,Underground Rap,Cha Cha
0jakaHRU7ubOzJTseh6tJu,0.77,0.853,-3.849,0.221,135732,0.0042,0.0009609999999999,0.0936,0.615,Underground Rap,Stick Out
2I12vOWeJU5ayhr6ha6esf,0.8,0.505,-6.54,0.115,128418,0.0206,2.05e-05,0.198,0.179,Underground Rap,O Pana!
2xz0NeqqspqGfXSkBpCF8m,0.916,0.738,-11.703,0.308,129124,0.517,0.856,0.292,0.517,Underground Rap,I'm a Murderer
6oBL8TdQHEO7jeEdqECg37,0.762,0.41,-11.979,0.0551,271404,0.278,3.43e-05,0.157,0.0813,Underground Rap,Still Cold / Pathway Private
04x2DuiGs5b7s2coJm1BGU,0.872,0.674,-8.57,0.0439,244088,0.00179,0.0,0.0951,0.342,Underground Rap,Ima Pervert
07axW9SxfAoeJ4K1kKFXAC,0.884,0.903,-3.672,0.2,153652,0.2739999999999999,0.000372,0.302,0.8390000000000001,Underground Rap,All Dogs Go To Heaven
658I1uDnmLSiltFCf98AWE,0.727,0.62,-6.443,0.306,169979,0.3979999999999999,0.0,0.0926,0.555,Underground Rap,RIP Roach
3kBD2xHIqKWXjLAGidDTSz,0.602,0.762,-6.149,0.0347,159987,0.0498,0.00819,0.121,0.1119999999999999,Underground Rap,Benz Truck (гелик)
453TYgM0wv1TqIfhPNvTTk,0.966,0.863,-7.767,0.0814,216007,0.0099099999999999,0.00483,0.108,0.6509999999999999,Underground Rap,Smoked Out Killaz
5XAPpyIoYF3QXP34Hv8Pvx,0.753,0.679,-7.0920000000000005,0.0349,145078,0.324,4.210000000000001e-05,0.423,0.19,Underground Rap,Kill Yourself (Part III)
743LeumrdGtq24NJ405hiO,0.8009999999999999,0.871,-5.294,0.13,139102,0.276,0.1669999999999999,0.0973,0.84,Underground Rap,Stutter
2GY7Xf0UVvmQqfDD9J3Q94,0.8440000000000001,0.958,-3.016,0.21,137000,0.123,0.633,0.342,0.58,Underground Rap,Nuclear Winter
3oBlwGbihR4DHztLAyPH6n,0.705,0.7290000000000001,-5.3020000000000005,0.0691,120000,0.0119,0.000194,0.621,0.5,Underground Rap,Aw Shit - Zillakami Solo
4wjIegxneNyHLqrChjOaP1,0.665,0.614,-8.28,0.3,160836,0.177,0.187,0.124,0.108,Underground Rap,Death Grip
5iQgxHY0T4jY7GtjPCojp4,0.893,0.6709999999999999,-6.964,0.253,118000,0.0233,1.04e-06,0.121,0.319,Underground Rap,Sit Ups
2ypW0I5memSIS0bTyg0wSk,0.748,0.8029999999999999,-7.385,0.0997,224345,0.00151,4.63e-05,0.132,0.385,Underground Rap,Scorched Earth
03WUbMynf7AyLWSMzZKLsQ,0.632,0.908,-3.2880000000000003,0.235,122880,0.337,0.00112,0.337,0.941,Underground Rap,METÀ VITA
4OdUXxXl2umMwmDQhC8lr3,0.747,0.624,-6.162000000000001,0.0353,123673,0.08,0.0,0.289,0.209,Underground Rap,Cash Out
5P0da6F24CfpgXLtyrrVB3,0.8590000000000001,0.6759999999999999,-3.994,0.0465,225898,0.161,0.0,0.1639999999999999,0.26,Underground Rap,Need a Hit
4fDe3N1y99VnT5qTuQ6OrL,0.8009999999999999,0.601,-5.691,0.0492,123019,0.18,0.0,0.201,0.486,Underground Rap,Visa
7MstrHKeYrqbZ3hIYXt7wI,0.858,0.6,-8.925,0.156,112000,0.0339,0.0223,0.108,0.113,Underground Rap,whatever mane
4nX5XUzGxKK1kunJntnWIY,0.556,0.8290000000000001,-6.71,0.145,202667,0.126,0.0023899999999999,0.44,0.61,Underground Rap,Buried Alive 2
6rfAmLgDuvaFQ5vGTrXYK2,0.797,0.747,-5.621,0.276,136516,0.0425,0.00426,0.331,0.141,Underground Rap,The Voices In The Dark
7IEgywoWmLvnJnyNPAhOM8,0.877,0.774,-8.747,0.218,116557,0.00261,0.0113,0.136,0.455,Underground Rap,Fly (On the Wall)
5XdMhCdREbGcpG5TmRVrUd,0.79,0.777,-8.752,0.3389999999999999,96052,0.0889,0.00112,0.141,0.421,Underground Rap,Kid Cudi (Remix)
2QbGvQssb0VLLS4x5NOmyJ,0.7759999999999999,0.562,-6.901,0.363,147867,0.0399,0.0,0.138,0.521,Underground Rap,RICKY
2QmRl7XsNna1i7gjpRXc5u,0.597,0.327,-13.288,0.0339,123216,0.436,0.0318,0.103,0.163,Underground Rap,Branches
2bKo4wWAqFPIEkgdBvz0Q7,0.703,0.826,-7.521,0.275,167853,0.00802,0.0,0.669,0.77,Underground Rap,Fortykay
3Q241k92c1I5sqKbdw6Ujb,0.675,0.574,-8.066,0.0559,155693,0.0121,1.11e-05,0.108,0.482,Underground Rap,White Wine
4YR4mwHmGXsI1xB0o0Bu0j,0.906,0.61,-7.683,0.0792,236452,0.108,0.000147,0.0851,0.422,Underground Rap,Decisions of Torment
3Vo9dTCJwma6hy7N9ZbLq8,0.7829999999999999,0.841,-4.133,0.174,141558,0.00974,0.0688,0.0955,0.957,Underground Rap,Redrum
495T3rrTtGF4FRHHvldWjh,0.7240000000000001,0.8909999999999999,-0.354,0.294,310250,0.0261,0.0,0.273,0.71,Underground Rap,METHHEAD FREESTYLE
5S1zGdWFFAVcjc9yOYrr5J,0.6779999999999999,0.652,-7.92,0.449,113786,0.122,0.0,0.0632,0.843,Underground Rap,SPMO!
1GE25yzgEySnrutWTyOPI1,0.727,0.636,-6.507999999999999,0.386,143591,0.00537,0.0,0.1009999999999999,0.426,Underground Rap,HAZARD
5N6USyYyAuSyysUQ1xncYc,0.985,0.4379999999999999,-11.004,0.0712,138715,0.212,5.41e-05,0.1159999999999999,0.584,Underground Rap,"POP, LOCK & DROPDEAD"
1s70cjkrdj9lpEeQQlmS9l,0.632,0.946,-2.784,0.2769999999999999,169062,0.192,0.0,0.495,0.324,Underground Rap,Die a King
0kf9ZJA00vWe9fVmPscS9C,0.7979999999999999,0.396,-10.579,0.392,106440,0.0208,0.15,0.113,0.261,Underground Rap,Overdose > You
0Q2n5yzl2XRqYbV77tZNYp,0.907,0.539,-7.782,0.36,150115,0.0408,0.0,0.253,0.664,Underground Rap,GOODMORNINGTOKYO!
3u8IW2HjVqeKYq5HRfeGm8,0.733,0.6509999999999999,-6.892,0.0712,159008,0.0139999999999999,2.44e-05,0.1669999999999999,0.4429999999999999,Underground Rap,BERZERK
6fd3KzSD1SZqPT1bAVexfl,0.765,0.695,-4.939,0.0542,114286,0.475,7.19e-06,0.205,0.195,Underground Rap,Part IV
16PmczUxlX7dpr6ror6pXd,0.779,0.435,-12.745,0.542,102137,0.3339999999999999,0.0001139999999999,0.0924,0.525,Underground Rap,Nike Ticks
69X0MSpeWgDjUJubquMkJL,0.595,0.757,-9.561,0.0332,123696,0.0162,0.0403,0.144,0.118,Underground Rap,Mortuary
0S0vWvyZ6Rc79TXkWxT9QA,0.534,0.583,-8.672,0.0288,231547,0.0262,0.0,0.421,0.145,Underground Rap,Save That Shit
6GzPrIUIyvzccRVMVBK2Aa,0.913,0.574,-7.022,0.298,146939,0.0334,0.0,0.119,0.33,Underground Rap,GO GETTA
4gB8KsrAQcmbokcfOIs5oF,0.8420000000000001,0.7909999999999999,-2.698,0.26,110811,0.000521,0.0,0.0732,0.662,Underground Rap,Han Solo
1We0Jx7iTpT2DCFFgwdi1L,0.77,0.5760000000000001,-8.193999999999999,0.151,150475,0.0548,2.43e-06,0.254,0.3429999999999999,Underground Rap,Crash Landing
0cPgs9c1DZRemHqPQ3esZy,0.7490000000000001,0.639,-9.841,0.1939999999999999,215202,0.0809,0.609,0.362,0.649,Underground Rap,Southern Hostility
1JJW0dKiXHMijMhcRvKOoa,0.8109999999999999,0.441,-9.589,0.616,109880,0.0133,0.0,0.0865,0.13,Underground Rap,AWKWARD CAR DRIVE
3cZ4QbpnDmVwzGhVCKd3Ka,0.799,0.843,-4.542,0.0937,103732,0.0419,0.848,0.298,0.923,Underground Rap,Catch Thirtythree
5zjdL4aLh3D3wOKeRkZSL6,0.5770000000000001,0.6920000000000001,-5.96,0.64,122483,0.372,0.0596,0.0989,0.0658,Underground Rap,2000 Rounds
2dh2V6k9qU1FhQ2ZmTIdcg,0.8740000000000001,0.5720000000000001,-8.949,0.0601,143386,0.305,0.00103,0.0978,0.191,Underground Rap,Corduroy
6lsxMdXKFAXZDPe8om1iOI,0.799,0.546,-6.081,0.3229999999999999,182647,0.185,3.19e-06,0.0836,0.736,Underground Rap,Lights
